,day_only,header,hours,minutes,duration,titleUrl,time_min,time_max,prod_count
0,2021-01-08,Brawl Stars,1.0,30.0,1.49833887,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-01-08 09:20:56.507000+00:00,2021-01-08 22:40:47.604000+00:00,6
1,2021-01-08,Google,1.0,15.0,1.249169435,https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox,2021-01-08 08:47:45.997000+00:00,2021-01-08 14:47:39.754000+00:00,2
837,2021-06-15,Brain Test 2: Tricky Stories,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-15 13:32:22.315000+00:00,2021-06-15 19:25:01.110000+00:00,4
838,2021-06-15,DOP 2: Delete One Part,0.0,5.0,0.083056478,https://play.google.com/store/apps/details?id=com.playstrom.dop2,2021-06-15 13:32:00.346000+00:00,2021-06-15 13:32:00.346000+00:00,1
839,2021-06-15,Disney+,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-06-15 09:48:16.370000+00:00,2021-06-15 09:48:16.370000+00:00,1
841,2021-06-15,Microsoft Teams,2.0,10.0,2.1661129569999997,https://play.google.com/store/apps/details?id=com.microsoft.teams,2021-06-15 09:45:31.270000+00:00,2021-06-15 15:26:51.711000+00:00,3
842,2021-06-15,Minecraft,1.0,7.0,1.11627907,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-15 12:05:15.868000+00:00,2021-06-15 19:34:28.526000+00:00,3
846,2021-06-16,Brawl Stars,1.0,39.0,1.6478405319999998,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-06-16 11:49:42.430000+00:00,2021-06-16 12:21:15.052000+00:00,2
847,2021-06-16,Disney+,0.0,0.0,0.0,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-06-16 20:49:17.637000+00:00,2021-06-16 20:49:17.637000+00:00,1
849,2021-06-16,Microsoft Teams,0.0,52.0,0.863787375,https://play.google.com/store/apps/details?id=com.microsoft.teams,2021-06-16 09:17:25.909000+00:00,2021-06-16 09:17:25.909000+00:00,1
850,2021-06-16,Minecraft,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-16 12:03:49.923000+00:00,2021-06-16 12:03:49.923000+00:00,1
852,2021-06-17,Brain Test 2: Tricky Stories,0.0,49.0,0.813953488,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-17 09:00:19.804000+00:00,2021-06-17 21:02:44.900000+00:00,3
853,2021-06-17,Brawl Stars,1.0,15.0,1.249169435,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-06-17 09:24:32.575000+00:00,2021-06-17 09:24:32.575000+00:00,1
856,2021-06-17,Minecraft,0.0,48.0,0.797342193,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-17 09:43:17.874000+00:00,2021-06-17 21:20:40.087000+00:00,3
859,2021-06-18,Disney+,0.0,25.0,0.41528239200000006,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-06-18 09:05:13.730000+00:00,2021-06-18 09:05:13.730000+00:00,1
861,2021-06-18,Microsoft Teams,1.0,25.0,1.415282392,https://play.google.com/store/apps/details?id=com.microsoft.teams,2021-06-18 08:45:30.086000+00:00,2021-06-18 09:42:15.255000+00:00,2
862,2021-06-18,Minecraft,1.0,12.0,1.1993355479999999,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-18 09:58:42.870000+00:00,2021-06-18 09:58:42.870000+00:00,1
864,2021-06-19,Brain Test 2: Tricky Stories,0.0,25.0,0.41528239200000006,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-19 09:25:30.401000+00:00,2021-06-19 20:52:40.132000+00:00,3
865,2021-06-19,Disney+,1.0,2.0,1.033222591,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-06-19 10:51:09.969000+00:00,2021-06-19 10:51:09.969000+00:00,1
868,2021-06-19,Minecraft,2.0,20.0,2.332225914,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-19 09:28:57.346000+00:00,2021-06-19 20:54:24.494000+00:00,2
870,2021-06-19,aquapark.io,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-19 14:02:43.277000+00:00,2021-06-19 19:52:56.775000+00:00,3
871,2021-06-20,Brain Test 2: Tricky Stories,0.0,23.0,0.38205980100000003,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-20 09:38:19.891000+00:00,2021-06-20 18:23:54.248000+00:00,2
872,2021-06-20,Brawl Stars,0.0,56.0,0.9302325579999999,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-06-20 15:54:18.506000+00:00,2021-06-20 15:54:18.506000+00:00,1
875,2021-06-20,Minecraft,3.0,0.0,3.0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-20 10:01:22.807000+00:00,2021-06-20 10:40:18.721000+00:00,2
877,2021-06-20,aquapark.io,0.0,33.0,0.548172757,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-20 09:46:35.501000+00:00,2021-06-20 17:55:12.687000+00:00,3
878,2021-06-21,Brain Test 2: Tricky Stories,0.0,41.0,0.6810631229999999,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-21 10:20:18.389000+00:00,2021-06-21 14:07:52.033000+00:00,2
879,2021-06-21,Brain Test: Tricky Puzzles,0.0,35.0,0.581395349,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-06-21 11:01:20.602000+00:00,2021-06-21 19:55:30.286000+00:00,4
880,2021-06-21,Brawl Stars,1.0,5.0,1.083056478,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-06-21 10:03:03.092000+00:00,2021-06-21 10:03:03.092000+00:00,1
882,2021-06-21,Gacha Life,0.0,19.0,0.315614618,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-06-21 17:07:13.415000+00:00,2021-06-21 17:07:13.415000+00:00,1
883,2021-06-21,Microsoft Teams,0.0,56.0,0.9302325579999999,https://play.google.com/store/apps/details?id=com.microsoft.teams,2021-06-21 17:04:49.603000+00:00,2021-06-21 17:04:49.603000+00:00,1
884,2021-06-21,Minecraft,2.0,10.0,2.1661129569999997,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-21 10:20:10.662000+00:00,2021-06-21 14:37:50.495000+00:00,2
886,2021-06-21,aquapark.io,0.0,14.0,0.23255814,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-21 09:51:34.385000+00:00,2021-06-21 19:55:39.013000+00:00,3
887,2021-06-22,Brain Test 2: Tricky Stories,0.0,9.0,0.149501661,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-22 17:03:30.264000+00:00,2021-06-22 20:17:24.099000+00:00,3
888,2021-06-22,Brain Test: Tricky Puzzles,0.0,5.0,0.083056478,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-06-22 16:48:37.127000+00:00,2021-06-22 16:48:37.127000+00:00,1
890,2021-06-22,Duolingo: Learn Languages Free,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.duolingo,2021-06-22 19:30:43.705000+00:00,2021-06-22 19:30:43.705000+00:00,1
891,2021-06-22,Gacha Life,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-06-22 18:35:10.841000+00:00,2021-06-22 18:35:10.841000+00:00,1
892,2021-06-22,Minecraft,2.0,59.0,2.980066445,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-22 17:27:41.675000+00:00,2021-06-22 17:59:26.333000+00:00,2
893,2021-06-22,Netflix,1.0,20.0,1.3322259140000001,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-06-22 18:57:08.289000+00:00,2021-06-22 18:57:08.289000+00:00,1
894,2021-06-22,Paint By Number - Coloring Book & Color by Number,0.0,48.0,0.797342193,https://play.google.com/store/apps/details?id=paint.by.number.pixel.art.coloring.drawing.puzzle,2021-06-22 18:48:13.311000+00:00,2021-06-22 18:48:13.311000+00:00,1
896,2021-06-22,aquapark.io,0.0,34.0,0.564784053,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-22 16:55:02.236000+00:00,2021-06-22 19:57:36.406000+00:00,2
898,2021-06-23,Brawl Stars,1.0,21.0,1.348837209,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-06-23 20:45:50.890000+00:00,2021-06-23 20:45:50.890000+00:00,1
900,2021-06-23,Gacha Life,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-06-23 20:07:50.174000+00:00,2021-06-23 20:56:10.824000+00:00,2
902,2021-06-23,Minecraft,1.0,35.0,1.5813953490000001,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-23 18:11:15.281000+00:00,2021-06-23 18:11:15.281000+00:00,1
904,2021-06-23,aquapark.io,0.0,48.0,0.797342193,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-23 18:38:06.514000+00:00,2021-06-23 18:38:06.514000+00:00,1
905,2021-06-24,Brain Test 2: Tricky Stories,0.0,23.0,0.38205980100000003,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-24 17:11:29.298000+00:00,2021-06-24 19:42:22.960000+00:00,2
907,2021-06-24,Microsoft Teams,0.0,56.0,0.9302325579999999,https://play.google.com/store/apps/details?id=com.microsoft.teams,2021-06-24 17:27:23.158000+00:00,2021-06-24 17:27:23.158000+00:00,1
909,2021-06-24,aquapark.io,0.0,45.0,0.747508306,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-24 21:48:15.408000+00:00,2021-06-24 21:48:15.408000+00:00,1
911,2021-06-25,Minecraft,2.0,3.0,2.0498338869999997,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-25 20:42:06.290000+00:00,2021-06-25 20:42:06.290000+00:00,1
913,2021-06-26,Brain Test 2: Tricky Stories,0.0,23.0,0.38205980100000003,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-26 17:56:44.003000+00:00,2021-06-26 20:48:36.539000+00:00,3
914,2021-06-26,Brain Test: Tricky Puzzles,0.0,21.0,0.348837209,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-06-26 18:11:42.205000+00:00,2021-06-26 18:11:42.205000+00:00,1
917,2021-06-26,Duolingo: Learn Languages Free,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.duolingo,2021-06-26 11:10:41.376000+00:00,2021-06-26 11:10:41.376000+00:00,1
918,2021-06-26,Gacha Life,0.0,16.0,0.265780731,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-06-26 10:54:39.416000+00:00,2021-06-26 10:54:39.416000+00:00,1
920,2021-06-26,Minecraft,2.0,20.0,2.332225914,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-26 12:33:06.576000+00:00,2021-06-26 21:12:38.915000+00:00,2
921,2021-06-26,Netflix,1.0,10.0,1.166112957,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-06-26 21:08:07.203000+00:00,2021-06-26 21:08:07.203000+00:00,1
924,2021-06-27,Candylocks Hair Salon - Style Cotton Candy Hair,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.tutotoons.app.candylockshairsalon.free,2021-06-27 11:44:54.829000+00:00,2021-06-27 15:55:27.322000+00:00,2
926,2021-06-27,Duolingo: Learn Languages Free,0.0,30.0,0.49833887,https://play.google.com/store/apps/details?id=com.duolingo,2021-06-27 10:57:30.659000+00:00,2021-06-27 10:57:30.659000+00:00,1
927,2021-06-27,Gacha Life,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-06-27 12:20:30.174000+00:00,2021-06-27 12:20:30.174000+00:00,1
928,2021-06-27,Minecraft,2.0,45.0,2.7475083060000003,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-27 12:54:21.553000+00:00,2021-06-27 12:54:21.553000+00:00,1
930,2021-06-28,Brain Test 2: Tricky Stories,0.0,29.0,0.481727575,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-06-28 16:59:07.448000+00:00,2021-06-28 16:59:07.448000+00:00,1
931,2021-06-28,Brain Test: Tricky Puzzles,0.0,11.0,0.182724252,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-06-28 16:48:28.665000+00:00,2021-06-28 16:48:28.665000+00:00,1
932,2021-06-28,Candylocks Hair Salon - Style Cotton Candy Hair,0.0,14.0,0.23255814,https://play.google.com/store/apps/details?id=com.tutotoons.app.candylockshairsalon.free,2021-06-28 17:31:23.758000+00:00,2021-06-28 17:31:23.758000+00:00,1
934,2021-06-28,Minecraft,1.0,48.0,1.7973421930000002,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-28 19:55:58.979000+00:00,2021-06-28 19:55:58.979000+00:00,1
935,2021-06-28,Netflix,1.0,32.0,1.531561462,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-06-28 17:45:52.372000+00:00,2021-06-28 17:45:52.372000+00:00,1
937,2021-06-29,Brain Test: Tricky Puzzles,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-06-29 16:48:22.028000+00:00,2021-06-29 19:55:31.898000+00:00,2
938,2021-06-29,Brawl Stars,1.0,5.0,1.083056478,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-06-29 16:50:01.354000+00:00,2021-06-29 16:50:01.354000+00:00,1
939,2021-06-29,Candylocks Hair Salon - Style Cotton Candy Hair,0.0,5.0,0.083056478,https://play.google.com/store/apps/details?id=com.tutotoons.app.candylockshairsalon.free,2021-06-29 18:33:17.554000+00:00,2021-06-29 18:33:17.554000+00:00,1
940,2021-06-29,Disney+,0.0,34.0,0.564784053,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-06-29 16:59:25.069000+00:00,2021-06-29 16:59:25.069000+00:00,1
941,2021-06-29,Minecraft,3.0,0.0,3.0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-29 18:38:17.933000+00:00,2021-06-29 19:32:22.406000+00:00,2
943,2021-06-29,aquapark.io,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-06-29 16:46:17.568000+00:00,2021-06-29 16:46:17.568000+00:00,1
944,2021-06-30,Candylocks Hair Salon - Style Cotton Candy Hair,0.0,9.0,0.149501661,https://play.google.com/store/apps/details?id=com.tutotoons.app.candylockshairsalon.free,2021-06-30 21:21:50.538000+00:00,2021-06-30 21:21:50.538000+00:00,1
945,2021-06-30,Disney+,0.0,33.0,0.548172757,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-06-30 19:36:25.561000+00:00,2021-06-30 19:36:25.561000+00:00,1
946,2021-06-30,Gacha Life,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-06-30 19:31:47.677000+00:00,2021-06-30 19:31:47.677000+00:00,1
947,2021-06-30,Minecraft,2.0,48.0,2.797342193,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-06-30 19:45:04.020000+00:00,2021-06-30 20:24:15.203000+00:00,2
948,2021-06-30,Netflix,0.0,49.0,0.813953488,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-06-30 17:39:57.676000+00:00,2021-06-30 18:28:04.766000+00:00,2
950,2021-07-01,Brain Test 2: Tricky Stories,0.0,8.0,0.132890365,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-07-01 21:44:59.820000+00:00,2021-07-01 21:44:59.820000+00:00,1
951,2021-07-01,Brain Test: Tricky Puzzles,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-07-01 21:46:28.046000+00:00,2021-07-01 21:46:28.046000+00:00,1
952,2021-07-01,Brawl Stars,1.0,40.0,1.664451827,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-07-01 20:28:06.858000+00:00,2021-07-01 20:28:06.858000+00:00,1
954,2021-07-01,Disney+,1.0,15.0,1.249169435,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-01 17:45:37.733000+00:00,2021-07-01 19:11:31.386000+00:00,2
956,2021-07-01,Minecraft,1.0,49.0,1.8139534880000001,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-01 17:40:11.992000+00:00,2021-07-01 18:45:42.420000+00:00,2
957,2021-07-01,Netflix,1.0,20.0,1.3322259140000001,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-07-01 17:45:41.744000+00:00,2021-07-01 17:45:41.744000+00:00,1
959,2021-07-01,aquapark.io,0.0,39.0,0.647840532,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-07-01 20:16:46.468000+00:00,2021-07-01 20:16:46.468000+00:00,1
960,2021-07-02,Brain Test 2: Tricky Stories,0.0,22.0,0.365448505,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-07-02 17:06:50.374000+00:00,2021-07-02 17:06:50.374000+00:00,1
961,2021-07-02,Candylocks Hair Salon - Style Cotton Candy Hair,0.0,16.0,0.265780731,https://play.google.com/store/apps/details?id=com.tutotoons.app.candylockshairsalon.free,2021-07-02 21:13:06.085000+00:00,2021-07-02 21:13:06.085000+00:00,1
962,2021-07-02,Disney+,0.0,0.0,0.0,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-02 20:49:41.037000+00:00,2021-07-02 20:49:41.037000+00:00,1
963,2021-07-02,Minecraft,2.0,51.0,2.84717608,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-02 17:07:00.182000+00:00,2021-07-02 17:07:00.182000+00:00,1
965,2021-07-03,Minecraft,2.0,43.0,2.714285714,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-03 09:32:20.613000+00:00,2021-07-03 18:51:37.948000+00:00,3
966,2021-07-03,Netflix,1.0,18.0,1.2990033220000001,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-07-03 18:08:25.409000+00:00,2021-07-03 18:08:25.409000+00:00,1
967,2021-07-03,Roblox,0.0,25.0,0.41528239200000006,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-03 10:01:24.878000+00:00,2021-07-03 17:44:20.991000+00:00,4
969,2021-07-04,Brain Test 2: Tricky Stories,0.0,16.0,0.265780731,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-07-04 11:25:02.939000+00:00,2021-07-04 18:59:29.225000+00:00,3
970,2021-07-04,Brawl Stars,1.0,10.0,1.166112957,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-07-04 11:30:40.306000+00:00,2021-07-04 19:12:19.939000+00:00,5
971,2021-07-04,Candylocks Hair Salon - Style Cotton Candy Hair,0.0,29.0,0.481727575,https://play.google.com/store/apps/details?id=com.tutotoons.app.candylockshairsalon.free,2021-07-04 14:38:45.811000+00:00,2021-07-04 14:38:45.811000+00:00,1
973,2021-07-04,Duolingo: Learn Languages Free,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.duolingo,2021-07-04 19:02:18.479000+00:00,2021-07-04 19:02:18.479000+00:00,1
974,2021-07-04,Gacha Life,0.0,22.0,0.365448505,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-07-04 18:26:49.890000+00:00,2021-07-04 18:26:49.890000+00:00,1
976,2021-07-04,Minecraft,1.0,40.0,1.664451827,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-04 14:14:20.193000+00:00,2021-07-04 16:46:37.930000+00:00,2
977,2021-07-04,Roblox,1.0,20.0,1.3322259140000001,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-04 09:02:55.173000+00:00,2021-07-04 19:28:28.853000+00:00,3
979,2021-07-04,aquapark.io,0.0,39.0,0.647840532,https://play.google.com/store/apps/details?id=com.cassette.aquapark,2021-07-04 18:26:24.209000+00:00,2021-07-04 18:26:24.209000+00:00,1
980,2021-07-05,Minecraft,2.0,20.0,2.332225914,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-05 20:43:43.781000+00:00,2021-07-05 21:36:58.494000+00:00,2
981,2021-07-05,Roblox,0.0,46.0,0.764119601,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-05 17:43:30.967000+00:00,2021-07-05 17:43:30.967000+00:00,1
983,2021-07-06,Brain Test 2: Tricky Stories,0.0,15.0,0.249169435,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-07-06 09:45:41.544000+00:00,2021-07-06 09:45:41.544000+00:00,1
984,2021-07-06,Minecraft,2.0,56.0,2.930232558,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-06 09:54:46.513000+00:00,2021-07-06 13:28:53.586000+00:00,2
985,2021-07-06,Roblox,0.0,32.0,0.531561462,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-06 10:28:39.125000+00:00,2021-07-06 10:28:39.125000+00:00,1
988,2021-07-07,Minecraft,2.0,45.0,2.7475083060000003,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-07 20:42:31.500000+00:00,2021-07-07 20:42:31.500000+00:00,1
989,2021-07-07,Roblox,0.0,45.0,0.747508306,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-07 16:50:00.731000+00:00,2021-07-07 20:26:51.426000+00:00,3
991,2021-07-08,Disney+,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-08 21:35:51.647000+00:00,2021-07-08 21:35:51.647000+00:00,1
992,2021-07-08,Netflix,1.0,21.0,1.348837209,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-07-08 19:35:33.734000+00:00,2021-07-08 20:11:53.210000+00:00,2
993,2021-07-08,Roblox,0.0,23.0,0.38205980100000003,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-08 16:52:35.402000+00:00,2021-07-08 20:20:19.612000+00:00,3
995,2021-07-09,Brain Test 2: Tricky Stories,0.0,21.0,0.348837209,https://play.google.com/store/apps/details?id=com.unicostudio.braintest2new,2021-07-09 18:34:55.670000+00:00,2021-07-09 18:34:55.670000+00:00,1
