,day_only,header,hours,minutes,duration,titleUrl,time_min,time_max,prod_count
996,2021-07-09,Brain Test: Tricky Puzzles,0.0,23.0,0.38205980100000003,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-07-09 18:35:42.434000+00:00,2021-07-09 18:35:42.434000+00:00,1
997,2021-07-09,Brawl Stars,1.0,5.0,1.083056478,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-07-09 14:56:47.884000+00:00,2021-07-09 21:30:17.004000+00:00,2
999,2021-07-09,Duolingo: Learn Languages Free,0.0,31.0,0.514950166,https://play.google.com/store/apps/details?id=com.duolingo,2021-07-09 18:38:47.561000+00:00,2021-07-09 18:38:47.561000+00:00,1
1000,2021-07-09,Gacha Life,0.0,14.0,0.23255814,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-07-09 18:43:33.447000+00:00,2021-07-09 18:43:33.447000+00:00,1
1001,2021-07-09,Minecraft,1.0,58.0,1.96345515,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-09 17:34:14.545000+00:00,2021-07-09 20:16:27.082000+00:00,3
1002,2021-07-09,Roblox,0.0,45.0,0.747508306,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-09 11:07:08.592000+00:00,2021-07-09 20:06:24.498000+00:00,7
1004,2021-07-10,Disney+,0.0,28.0,0.46511627899999997,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-10 14:55:10.159000+00:00,2021-07-10 14:55:10.159000+00:00,1
1005,2021-07-10,Minecraft,2.0,24.0,2.3986710959999997,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-10 10:11:37.931000+00:00,2021-07-10 14:23:53.489000+00:00,2
1006,2021-07-10,Roblox,0.0,56.0,0.9302325579999999,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-10 11:26:05.285000+00:00,2021-07-10 14:01:17.300000+00:00,3
1008,2021-07-11,Brain Test: Tricky Puzzles,0.0,6.0,0.099667774,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-07-11 15:08:44.528000+00:00,2021-07-11 15:08:44.528000+00:00,1
1009,2021-07-11,Disney+,0.0,20.0,0.332225914,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-11 15:29:22.068000+00:00,2021-07-11 15:29:22.068000+00:00,1
1010,2021-07-11,Duolingo: Learn Languages Free,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.duolingo,2021-07-11 15:16:50.316000+00:00,2021-07-11 15:16:50.316000+00:00,1
1011,2021-07-11,Minecraft,1.0,45.0,1.7475083059999998,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-11 09:43:51.354000+00:00,2021-07-11 14:17:43.909000+00:00,2
1012,2021-07-11,Roblox,1.0,10.0,1.166112957,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-11 10:29:33.276000+00:00,2021-07-11 12:49:17.897000+00:00,2
1016,2021-07-12,Minecraft,1.0,46.0,1.764119601,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-12 20:24:40.123000+00:00,2021-07-12 20:24:40.123000+00:00,1
1017,2021-07-12,Roblox,1.0,34.0,1.5647840530000001,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-12 17:23:51.294000+00:00,2021-07-12 17:23:51.294000+00:00,1
1019,2021-07-12,YouTube Kids,0.0,56.0,0.9302325579999999,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-12 21:01:26.456000+00:00,2021-07-12 21:01:26.456000+00:00,1
1020,2021-07-13,Minecraft,2.0,10.0,2.1661129569999997,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-13 19:45:32.224000+00:00,2021-07-13 19:45:32.224000+00:00,1
1021,2021-07-13,Roblox,1.0,20.0,1.3322259140000001,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-13 16:43:04.739000+00:00,2021-07-13 16:43:04.739000+00:00,1
1023,2021-07-13,YouTube Kids,0.0,39.0,0.647840532,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-13 19:44:04.688000+00:00,2021-07-13 20:17:09.517000+00:00,2
1025,2021-07-14,YouTube Kids,1.0,5.0,1.083056478,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-14 19:54:54.839000+00:00,2021-07-14 19:54:54.839000+00:00,1
1026,2021-07-15,Roblox,2.0,50.0,2.830564784,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-15 18:15:49.744000+00:00,2021-07-15 19:34:38.970000+00:00,3
1028,2021-07-16,Brain Test: Tricky Puzzles,1.0,10.0,1.166112957,https://play.google.com/store/apps/details?id=com.unicostudio.braintest,2021-07-16 17:29:41.593000+00:00,2021-07-16 17:29:41.593000+00:00,1
1029,2021-07-16,Roblox,2.0,25.0,2.415282392,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-16 17:39:31.100000+00:00,2021-07-16 21:55:35.396000+00:00,4
1031,2021-07-17,Disney+,0.0,26.0,0.431893688,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-17 18:29:25.535000+00:00,2021-07-17 19:30:02.838000+00:00,2
1032,2021-07-17,Roblox,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-17 09:38:13.256000+00:00,2021-07-17 20:59:20.250000+00:00,4
1034,2021-07-18,Minecraft,0.0,15.0,0.249169435,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-18 09:38:05.174000+00:00,2021-07-18 21:15:13.048000+00:00,2
1035,2021-07-18,Netflix,1.0,20.0,1.3322259140000001,https://play.google.com/store/apps/details?id=com.netflix.mediaclient,2021-07-18 21:58:44.643000+00:00,2021-07-18 21:58:44.643000+00:00,1
1036,2021-07-18,Roblox,2.0,52.0,2.863787375,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-18 09:36:28.223000+00:00,2021-07-18 21:15:05.154000+00:00,5
1038,2021-07-19,Minecraft,0.0,37.0,0.61461794,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-19 17:36:11.927000+00:00,2021-07-19 17:36:11.927000+00:00,1
1039,2021-07-19,Roblox,3.0,0.0,3.0,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-19 14:42:45.879000+00:00,2021-07-19 17:35:58.559000+00:00,4
1041,2021-07-19,YouTube Kids,0.0,19.0,0.315614618,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-19 18:39:31.710000+00:00,2021-07-19 18:39:31.710000+00:00,1
1042,2021-07-20,Gacha Life,0.0,2.0,0.033222591,https://play.google.com/store/apps/details?id=air.com.lunime.gachalife,2021-07-20 18:41:50.872000+00:00,2021-07-20 18:41:50.872000+00:00,1
1043,2021-07-20,Minecraft,0.0,53.0,0.8803986709999999,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-20 17:54:22.238000+00:00,2021-07-20 21:25:44.268000+00:00,2
1044,2021-07-20,Roblox,3.0,27.0,3.4485049830000003,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-20 09:18:14.481000+00:00,2021-07-20 21:53:37.822000+00:00,5
1046,2021-07-20,YouTube Kids,0.0,31.0,0.514950166,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-20 18:45:02.752000+00:00,2021-07-20 18:45:02.752000+00:00,1
1047,2021-07-21,Minecraft,0.0,0.0,0.0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-21 18:29:20.503000+00:00,2021-07-21 18:29:20.503000+00:00,1
1048,2021-07-21,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-21 11:53:16.508000+00:00,2021-07-21 16:37:56.970000+00:00,5
1050,2021-07-21,YouTube Kids,0.0,28.0,0.46511627899999997,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-21 18:36:10.338000+00:00,2021-07-21 18:36:10.338000+00:00,1
1051,2021-07-22,Minecraft,0.0,34.0,0.564784053,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-22 10:02:21.049000+00:00,2021-07-22 10:02:21.049000+00:00,1
1052,2021-07-22,Roblox,3.0,24.0,3.398671096,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-22 10:01:36.447000+00:00,2021-07-22 20:19:58.810000+00:00,4
1054,2021-07-23,Minecraft,0.0,4.0,0.066445183,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-23 18:59:50.624000+00:00,2021-07-23 18:59:50.624000+00:00,1
1055,2021-07-23,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-23 10:05:43.336000+00:00,2021-07-23 15:52:31.171000+00:00,5
1058,2021-07-23,YouTube Kids,1.0,23.0,1.382059801,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-23 09:59:36.618000+00:00,2021-07-23 19:30:03.303000+00:00,2
1059,2021-07-24,Brawl Stars,0.0,13.0,0.215946844,https://play.google.com/store/apps/details?id=com.supercell.brawlstars,2021-07-24 21:09:31.259000+00:00,2021-07-24 21:09:31.259000+00:00,1
1060,2021-07-24,Disney+,0.0,1.0,0.016611296,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-24 21:10:24.984000+00:00,2021-07-24 21:10:24.984000+00:00,1
1062,2021-07-24,Minecraft,0.0,58.0,0.96345515,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-24 10:25:47.985000+00:00,2021-07-24 20:55:59.518000+00:00,4
1063,2021-07-24,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-24 10:46:59.696000+00:00,2021-07-24 16:46:38.741000+00:00,6
1065,2021-07-24,YouTube Kids,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-24 20:43:47.318000+00:00,2021-07-24 20:43:47.318000+00:00,1
1067,2021-07-25,My Talking Angela 2,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-25 16:02:02.995000+00:00,2021-07-25 16:02:02.995000+00:00,1
1069,2021-07-25,Roblox,3.0,0.0,3.0,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-25 10:11:43.183000+00:00,2021-07-25 16:02:16.626000+00:00,5
1071,2021-07-25,YouTube Kids,1.0,37.0,1.61461794,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-25 14:16:08.364000+00:00,2021-07-25 15:40:21.892000+00:00,2
1074,2021-07-26,My Talking Angela 2,1.0,27.0,1.448504983,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-26 11:06:07.078000+00:00,2021-07-26 20:20:58.359000+00:00,2
1075,2021-07-26,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 11:31:18.047000+00:00,2021-07-26 19:54:44.315000+00:00,5
1079,2021-07-27,Minecraft,0.0,39.0,0.647840532,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-27 10:20:22.860000+00:00,2021-07-27 10:20:22.860000+00:00,1
1080,2021-07-27,My Talking Angela 2,0.0,48.0,0.797342193,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-27 18:50:08.201000+00:00,2021-07-27 20:11:18.245000+00:00,2
1081,2021-07-27,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 11:19:59.976000+00:00,2021-07-27 19:51:51.918000+00:00,5
1084,2021-07-28,Minecraft,0.0,0.0,0.0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-28 19:13:12.837000+00:00,2021-07-28 19:13:12.837000+00:00,1
1085,2021-07-28,My Talking Angela 2,0.0,11.0,0.182724252,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-28 17:31:12.434000+00:00,2021-07-28 17:31:12.434000+00:00,1
1086,2021-07-28,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 10:03:16.379000+00:00,2021-07-28 17:15:19.699000+00:00,5
1088,2021-07-28,YouTube Kids,1.0,15.0,1.249169435,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-28 19:40:31.916000+00:00,2021-07-28 20:26:10.222000+00:00,2
1089,2021-07-29,Duolingo: Learn Languages Free,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.duolingo,2021-07-29 10:18:21.914000+00:00,2021-07-29 10:18:21.914000+00:00,1
1090,2021-07-29,Minecraft,0.0,4.0,0.066445183,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-29 10:19:52.182000+00:00,2021-07-29 10:19:52.182000+00:00,1
1091,2021-07-29,My Talking Angela 2,0.0,36.0,0.598006645,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-29 18:34:50.617000+00:00,2021-07-29 18:34:50.617000+00:00,1
1092,2021-07-29,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-29 10:38:27.770000+00:00,2021-07-29 17:59:05.638000+00:00,4
1094,2021-07-29,YouTube Kids,0.0,37.0,0.61461794,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-29 18:59:06.918000+00:00,2021-07-29 18:59:06.918000+00:00,1
1096,2021-07-30,My Talking Angela 2,1.0,7.0,1.11627907,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-30 10:33:47.237000+00:00,2021-07-30 19:19:27.798000+00:00,3
1097,2021-07-30,Roblox,3.0,11.0,3.182724252,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 11:12:01.345000+00:00,2021-07-30 20:42:19.407000+00:00,6
1099,2021-07-30,YouTube Kids,0.0,37.0,0.61461794,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-30 19:54:02.574000+00:00,2021-07-30 19:54:02.574000+00:00,1
1100,2021-07-31,Minecraft,0.0,0.0,0.0,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-31 09:37:00.159000+00:00,2021-07-31 09:37:00.159000+00:00,1
1101,2021-07-31,My Talking Angela 2,0.0,8.0,0.132890365,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-31 21:57:29.127000+00:00,2021-07-31 21:57:29.127000+00:00,1
1102,2021-07-31,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-31 09:50:03.834000+00:00,2021-07-31 21:45:58.492000+00:00,5
1105,2021-08-01,My Talking Angela 2,1.0,15.0,1.249169435,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-01 19:54:30.255000+00:00,2021-08-01 19:54:30.255000+00:00,1
1106,2021-08-01,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-01 10:19:42.963000+00:00,2021-08-01 17:36:09.254000+00:00,5
1108,2021-08-01,YouTube Kids,0.0,12.0,0.199335548,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-01 20:04:52.934000+00:00,2021-08-01 20:04:52.934000+00:00,1
1110,2021-08-02,My Talking Angela 2,0.0,19.0,0.315614618,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-02 20:40:27.682000+00:00,2021-08-02 20:40:27.682000+00:00,1
1111,2021-08-02,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-02 16:48:50.651000+00:00,2021-08-02 20:18:40.321000+00:00,3
1112,2021-08-02,Samsung One UI Home,0.0,5.0,0.083056478,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-02 16:48:29.207000+00:00,2021-08-02 20:42:49.508000+00:00,2
1114,2021-08-03,My Talking Angela 2,0.0,23.0,0.38205980100000003,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-03 21:59:36.551000+00:00,2021-08-03 21:59:36.551000+00:00,1
1115,2021-08-03,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-03 16:53:06.375000+00:00,2021-08-03 21:36:06.572000+00:00,5
1120,2021-08-04,Minecraft,0.0,1.0,0.016611296,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-04 20:29:11.583000+00:00,2021-08-04 20:29:11.583000+00:00,1
1121,2021-08-04,My Talking Angela 2,0.0,29.0,0.481727575,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-04 20:55:51.251000+00:00,2021-08-04 20:55:51.251000+00:00,1
1122,2021-08-04,Roblox,2.0,44.0,2.73089701,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-04 17:10:04.846000+00:00,2021-08-04 21:53:03.589000+00:00,4
1124,2021-08-05,Roblox,3.0,4.0,3.066445183,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-05 18:51:28.115000+00:00,2021-08-05 21:51:18.582000+00:00,3
1126,2021-08-05,YouTube Kids,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-05 16:56:04.826000+00:00,2021-08-05 16:56:04.826000+00:00,1
1127,2021-08-06,My Talking Angela 2,0.0,9.0,0.149501661,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-06 20:32:27.764000+00:00,2021-08-06 20:32:27.764000+00:00,1
1128,2021-08-06,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-06 16:57:11.034000+00:00,2021-08-06 20:25:21.693000+00:00,4
1130,2021-08-06,YouTube Kids,0.0,19.0,0.315614618,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-06 20:35:23.718000+00:00,2021-08-06 20:35:23.718000+00:00,1
1132,2021-08-07,Minecraft,0.0,58.0,0.96345515,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-07 21:19:26.763000+00:00,2021-08-07 21:19:26.763000+00:00,1
1133,2021-08-07,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-07 11:51:42.901000+00:00,2021-08-07 19:12:45.912000+00:00,3
1135,2021-08-07,YouTube Kids,1.0,28.0,1.465116279,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-07 19:20:16.695000+00:00,2021-08-07 19:20:16.695000+00:00,1
1141,2021-08-08,Minecraft,1.0,47.0,1.780730897,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-08 17:07:49.881000+00:00,2021-08-08 20:45:30.523000+00:00,3
1142,2021-08-08,My Talking Angela 2,0.0,11.0,0.182724252,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-08 10:52:36.856000+00:00,2021-08-08 10:52:36.856000+00:00,1
1143,2021-08-08,PK XD - Explore and Play with your Friends!,0.0,26.0,0.431893688,https://play.google.com/store/apps/details?id=com.movile.playkids.pkxd,2021-08-08 14:30:30.568000+00:00,2021-08-08 16:31:44.435000+00:00,2
1144,2021-08-08,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-08 12:02:42.975000+00:00,2021-08-08 16:23:35.706000+00:00,5
1146,2021-08-08,YouTube Kids,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-08-08 16:56:26.887000+00:00,2021-08-08 16:56:26.887000+00:00,1
1147,2021-08-09,Minecraft,0.0,18.0,0.299003322,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-09 20:58:26.098000+00:00,2021-08-09 20:58:26.098000+00:00,1
1148,2021-08-09,My Talking Angela 2,0.0,0.0,0.0,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-09 20:28:31.008000+00:00,2021-08-09 20:28:31.008000+00:00,1
1149,2021-08-09,PK XD - Explore and Play with your Friends!,0.0,10.0,0.166112957,https://play.google.com/store/apps/details?id=com.movile.playkids.pkxd,2021-08-09 20:18:16.855000+00:00,2021-08-09 20:18:16.855000+00:00,1
1150,2021-08-09,Roblox,3.0,30.0,3.49833887,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-09 18:47:58.648000+00:00,2021-08-09 20:18:09.784000+00:00,2
1153,2021-08-10,Minecraft,2.0,13.0,2.215946844,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-10 16:57:23.064000+00:00,2021-08-10 19:10:31.970000+00:00,4
1154,2021-08-10,Roblox,1.0,48.0,1.7973421930000002,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-10 16:57:00.239000+00:00,2021-08-10 22:05:54.366000+00:00,2
1156,2021-08-11,Minecraft,0.0,30.0,0.49833887,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-11 21:19:21.581000+00:00,2021-08-11 21:19:21.581000+00:00,1
1157,2021-08-11,Roblox,2.0,55.0,2.913621262,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-11 17:39:36.726000+00:00,2021-08-11 20:47:00.244000+00:00,3
1159,2021-08-12,Roblox,1.0,16.0,1.265780731,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-12 20:33:45.640000+00:00,2021-08-12 21:27:25.057000+00:00,2
1161,2021-08-13,Minecraft,1.0,50.0,1.8305647840000001,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-13 18:58:23.843000+00:00,2021-08-13 20:07:57.919000+00:00,2
1162,2021-08-13,Roblox,2.0,8.0,2.132890365,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-13 16:54:18.026000+00:00,2021-08-13 18:58:15.603000+00:00,3
1166,2021-08-14,Minecraft,1.0,34.0,1.5647840530000001,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-14 11:43:23.869000+00:00,2021-08-14 12:42:56.462000+00:00,2
1167,2021-08-14,Roblox,3.0,25.0,3.415282392,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-14 09:43:59.105000+00:00,2021-08-14 17:56:13.217000+00:00,5
1176,2021-08-15,Minecraft,1.0,5.0,1.083056478,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-08-15 10:47:36.247000+00:00,2021-08-15 13:24:13.408000+00:00,2
1177,2021-08-15,Roblox,1.0,56.0,1.9302325580000002,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-15 12:19:36.255000+00:00,2021-08-15 12:19:36.255000+00:00,1
